"","Cena","Przebieg","Pojemnosc","KM","diesle"
"Audi A3",20900,164450,1896,110,66.9
"Audi A4",25311.4,182000,1900,130,75.7
"Audi A6",31500,185000,2496,170,82.5
"Audi A8",109000,129380,4134,300,68.1
"Audi Q7",179000,72000,3000,240,89.1
"BMW 316",6150,186000,1600,105,1.7
"BMW 318",14500,173980,1895,118,32.8
"BMW 320",21699,178000,2000,150,81.4
"BMW 520",55900,149350,1998,163,65.7
"BMW 525",17110,207000,2499,163,87.7
"BMW 530",46669.6,182000,3000,218,92.2
"BMW X5",139949.5,107000,2993,235,84.1
"Citroen Berlingo",16800,143000,1600,90,80.8
"Citroen C3",17200,86000,1398,68,54.7
"Citroen C4",23943.445,98000,1560,109,67.8
"Citroen C4 Picasso",36900,115000,1600,110,88.2
"Citroen C5",20999.5,145000,1997,136,79.2
"Citroen Xsara",8400,152000,1761,90,42.5
"Citroen Xsara Picasso",13800,150000,1800,95,63.1
"Mazda 3",30500,98700,1598,109,41.1
"Mazda 323F",8999,170000,1600,90,37.4
"Mazda 6",26400,147000,1998,136,74.2
"Opel Astra",14900,146000,1686,100,56.3
"Opel Corsa",11900,120000,1229,75,33.4
"Opel Meriva",19900,119000,1686,100,66.7
"Opel Omega",6400,205000,2200,136,40.9
"Opel Vectra",15900,166000,1910,120,61.6
"Opel Zafira",18900,158000,1910,110,80.6
"Peugeot 206",10900,127000,1398,75,46.6
"Peugeot 207",25493.7289,52147,1400,88,60.1
"Peugeot 307",17500,145250,1600,109,80.7
"Peugeot 308",37900,47000,1598,109,78.3
"Peugeot 406",8750,183000,1997,110,51.6
"Peugeot 407",27695,139000,1997,136,86.8
"Peugeot Partner",16000,135000,1600,90,84.5
"Renault Clio",12500,107354.5,1400,75,44.9
"Renault Espace",18300,167000,2000,140,76
"Renault Grand Scenic",23900,139802.5,1900,120,90.2
"Renault Kangoo",12300,146000,1500,75,71.5
"Renault Laguna",12999,160000,1895.5,120,65.3
"Renault Megane",14700,136000,1598,105,51.2
"Renault Scenic",13800,155500,1870,107,64.4
"Renault Twingo",8700,63277,1200,60,10.9
"Volkswagen Bora",15390.445,180000,1896,110,67.9
"Volkswagen Golf",13900,167000,1896,101,53.9
"Volkswagen Passat",21400,181000,1900,130,81.6
"Volkswagen Polo",13800,129000,1400,70,35.5
"Volkswagen Sharan",20500,193000,1897,115,83.5
"Volkswagen Touran",33000,160000,1900,105,95.3
"Volkswagen Transporter",17650,223000,2400,102,96.2
"Volvo S40",29900,135000,1900,136,68.4
"Volvo V40",10047.45,189322,1870,115,62.9
"Volvo V50",34900,140000,1998,136,96.4
